global_map_order,event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
1722,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,7,3,Fluffy Aimers,EXN Zenith,EXN Zenith,Fluffy Aimers,New Queen Street,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1723,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,7,4,Fluffy Aimers,EXN Zenith,Fluffy Aimers,EXN Zenith,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1724,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,8,1,NRG Shock,Fluffy Aimers,NRG Shock,Fluffy Aimers,Ilios,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1725,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,8,2,NRG Shock,Fluffy Aimers,Fluffy Aimers,NRG Shock,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1726,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,8,3,NRG Shock,Fluffy Aimers,Fluffy Aimers,NRG Shock,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1727,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,8,5,NRG Shock,Fluffy Aimers,Fluffy Aimers,NRG Shock,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1728,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,9,1,Blast OFF Buds,EXN Zenith,Blast OFF Buds,EXN Zenith,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1729,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,9,2,Blast OFF Buds,EXN Zenith,Blast OFF Buds,EXN Zenith,New Queen Street,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1730,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,9,3,Blast OFF Buds,EXN Zenith,Blast OFF Buds,EXN Zenith,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1731,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 5,2024-10-06,10,1,NRG Shock,Blast OFF Buds,NRG Shock,Blast OFF Buds,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1732,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 5,2024-10-06,10,2,NRG Shock,Blast OFF Buds,NRG Shock,Blast OFF Buds,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1733,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 5,2024-10-06,10,3,NRG Shock,Blast OFF Buds,NRG Shock,Blast OFF Buds,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1734,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,11,1,NTMR,Rad x Avidity,NTMR,Rad x Avidity,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1735,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,11,2,NTMR,Rad x Avidity,NTMR,Rad x Avidity,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1736,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,11,3,NTMR,Rad x Avidity,NTMR,Rad x Avidity,Rialto,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1737,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,12,1,O3 Splash,Ramattra Punch,Ramattra Punch,O3 Splash,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1738,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,12,2,O3 Splash,Ramattra Punch,O3 Splash,Ramattra Punch,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1739,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,12,3,O3 Splash,Ramattra Punch,O3 Splash,Ramattra Punch,Rialto,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1740,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,12,4,O3 Splash,Ramattra Punch,Ramattra Punch,O3 Splash,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1741,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,12,5,O3 Splash,Ramattra Punch,Ramattra Punch,O3 Splash,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1742,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,13,1,NTMR,Ramattra Punch,NTMR,Ramattra Punch,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1743,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,13,2,NTMR,Ramattra Punch,Ramattra Punch,NTMR,Rialto,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1744,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,13,3,NTMR,Ramattra Punch,NTMR,Ramattra Punch,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1745,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,13,4,NTMR,Ramattra Punch,NTMR,Ramattra Punch,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1746,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,14,1,Rad x Avidity,O3 Splash,Rad x Avidity,O3 Splash,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1747,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,14,2,Rad x Avidity,O3 Splash,Rad x Avidity,O3 Splash,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1748,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,14,3,Rad x Avidity,O3 Splash,Rad x Avidity,O3 Splash,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1749,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 5,2024-10-06,15,1,Ramattra Punch,Rad x Avidity,Rad x Avidity,Ramattra Punch,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1750,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 5,2024-10-06,15,2,Ramattra Punch,Rad x Avidity,Rad x Avidity,Ramattra Punch,Rialto,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1751,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 5,2024-10-06,15,3,Ramattra Punch,Rad x Avidity,Ramattra Punch,Rad x Avidity,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1752,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 5,2024-10-06,15,4,Ramattra Punch,Rad x Avidity,Rad x Avidity,Ramattra Punch,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1753,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,16,1,Citrus Nation,Team Z,Team Z,Citrus Nation,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1754,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,16,2,Citrus Nation,Team Z,Citrus Nation,Team Z,Throne of Anubis,Clash,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1755,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,16,3,Citrus Nation,Team Z,Citrus Nation,Team Z,Rialto,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1756,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,16,4,Citrus Nation,Team Z,Citrus Nation,Team Z,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1757,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,17,1,TSM,Absolution,TSM,Absolution,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1758,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,17,2,TSM,Absolution,TSM,Absolution,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1759,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,17,3,TSM,Absolution,TSM,Absolution,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1760,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,18,1,Citrus Nation,TSM,Citrus Nation,TSM,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1761,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,18,2,Citrus Nation,TSM,TSM,Citrus Nation,Throne of Anubis,Clash,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1762,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,18,3,Citrus Nation,TSM,Citrus Nation,TSM,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1763,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,18,4,Citrus Nation,TSM,Citrus Nation,TSM,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1764,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,19,1,Team Z,Absolution,Absolution,Team Z,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1765,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,19,2,Team Z,Absolution,Team Z,Absolution,Blizzard World,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1766,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,19,3,Team Z,Absolution,Team Z,Absolution,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1767,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,19,4,Team Z,Absolution,Team Z,Absolution,Hanaoka,Clash,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1768,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 5,2024-10-06,20,1,TSM,Team Z,TSM,Team Z,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1769,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 5,2024-10-06,20,2,TSM,Team Z,TSM,Team Z,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1770,owcs_2024_na_s4_groups,na,2024,Stage 4 Groups,Week 2,Day 5,2024-10-06,20,3,TSM,Team Z,TSM,Team Z,Throne of Anubis,Clash,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_4/Group_Stage,liquipedia_scraper_draft
1771,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,1,1,ENCE,Vendetta (European team),ENCE,Vendetta (European team),Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1772,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,1,2,ENCE,Vendetta (European team),ENCE,Vendetta (European team),New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1773,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,1,3,ENCE,Vendetta (European team),ENCE,Vendetta (European team),King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1774,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,2,1,Quick Esports,Wasp X Ohhhh No,Wasp X Ohhhh No,Quick Esports,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1775,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,2,2,Quick Esports,Wasp X Ohhhh No,Quick Esports,Wasp X Ohhhh No,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1776,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,2,3,Quick Esports,Wasp X Ohhhh No,Quick Esports,Wasp X Ohhhh No,Junkertown,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1777,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,2,4,Quick Esports,Wasp X Ohhhh No,Quick Esports,Wasp X Ohhhh No,Hanaoka,Clash,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1778,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,3,1,ENCE,Quick Esports,ENCE,Quick Esports,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1779,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,3,2,ENCE,Quick Esports,ENCE,Quick Esports,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1780,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,3,3,ENCE,Quick Esports,ENCE,Quick Esports,Hanaoka,Clash,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1781,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,4,1,Vendetta (European team),Wasp X Ohhhh No,Vendetta (European team),Wasp X Ohhhh No,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1782,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,4,2,Vendetta (European team),Wasp X Ohhhh No,Wasp X Ohhhh No,Vendetta (European team),Junkertown,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1783,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,4,3,Vendetta (European team),Wasp X Ohhhh No,Vendetta (European team),Wasp X Ohhhh No,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1784,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,4,4,Vendetta (European team),Wasp X Ohhhh No,Vendetta (European team),Wasp X Ohhhh No,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1785,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,5,1,Quick Esports,Vendetta (European team),Vendetta (European team),Quick Esports,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1786,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,5,2,Quick Esports,Vendetta (European team),Vendetta (European team),Quick Esports,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1787,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,5,3,Quick Esports,Vendetta (European team),Quick Esports,Vendetta (European team),Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1788,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 2,Day 4,2024-10-05,5,4,Quick Esports,Vendetta (European team),Vendetta (European team),Quick Esports,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1789,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,6,1,Virtus.pro,Metaboiz,Virtus.pro,Metaboiz,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1790,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,6,2,Virtus.pro,Metaboiz,Virtus.pro,Metaboiz,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1791,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,6,3,Virtus.pro,Metaboiz,Virtus.pro,Metaboiz,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1792,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,7,1,Team Peps,A One Man Army,A One Man Army,Team Peps,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1793,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,7,2,Team Peps,A One Man Army,A One Man Army,Team Peps,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1794,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,7,3,Team Peps,A One Man Army,Team Peps,A One Man Army,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1795,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,7,4,Team Peps,A One Man Army,Team Peps,A One Man Army,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1796,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 1,2024-09-27,7,5,Team Peps,A One Man Army,A One Man Army,Team Peps,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1797,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,8,1,Virtus.pro,A One Man Army,Virtus.pro,A One Man Army,Ilios,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1798,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,8,2,Virtus.pro,A One Man Army,A One Man Army,Virtus.pro,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1799,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,8,3,Virtus.pro,A One Man Army,Virtus.pro,A One Man Army,Junkertown,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1800,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 2,2024-09-28,8,4,Virtus.pro,A One Man Army,Virtus.pro,A One Man Army,Runasapi,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
1801,owcs_2024_emea_s4_groups,emea,2024,Stage 4 Groups,Week 1,Day 3,2024-09-29,9,1,Metaboiz,Team Peps,Team Peps,Metaboiz,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_4/Group_Stage,liquipedia_scraper_draft
