global_map_order,event_id,team,elo_after,result
1737,owcs_2024_na_s4_groups,O3 Splash,1388.00,loss
1738,owcs_2024_na_s4_groups,O3 Splash,1400.83,win
1738,owcs_2024_na_s4_groups,Ramattra Punch,1399.17,loss
1739,owcs_2024_na_s4_groups,O3 Splash,1412.77,win
1739,owcs_2024_na_s4_groups,Ramattra Punch,1387.23,loss
1740,owcs_2024_na_s4_groups,Ramattra Punch,1400.11,win
1740,owcs_2024_na_s4_groups,O3 Splash,1399.89,loss
1741,owcs_2024_na_s4_groups,Ramattra Punch,1412.10,win
1741,owcs_2024_na_s4_groups,O3 Splash,1387.90,loss
1742,owcs_2024_na_s4_groups,NTMR,1540.74,win
1742,owcs_2024_na_s4_groups,Ramattra Punch,1404.11,loss
1743,owcs_2024_na_s4_groups,Ramattra Punch,1420.60,win
1743,owcs_2024_na_s4_groups,NTMR,1524.25,loss
1744,owcs_2024_na_s4_groups,NTMR,1532.77,win
1744,owcs_2024_na_s4_groups,Ramattra Punch,1412.08,loss
1745,owcs_2024_na_s4_groups,NTMR,1540.76,win
1745,owcs_2024_na_s4_groups,Ramattra Punch,1404.09,loss
1746,owcs_2024_na_s4_groups,Rad x Avidity,1373.92,win
1746,owcs_2024_na_s4_groups,O3 Splash,1374.97,loss
1747,owcs_2024_na_s4_groups,Rad x Avidity,1385.96,win
1747,owcs_2024_na_s4_groups,O3 Splash,1362.93,loss
1748,owcs_2024_na_s4_groups,Rad x Avidity,1397.16,win
1748,owcs_2024_na_s4_groups,O3 Splash,1351.73,loss
1749,owcs_2024_na_s4_groups,Rad x Avidity,1409.40,win
1749,owcs_2024_na_s4_groups,Ramattra Punch,1391.85,loss
1750,owcs_2024_na_s4_groups,Rad x Avidity,1420.80,win
1750,owcs_2024_na_s4_groups,Ramattra Punch,1380.45,loss
1751,owcs_2024_na_s4_groups,Ramattra Punch,1393.84,win
1751,owcs_2024_na_s4_groups,Rad x Avidity,1407.41,loss
1752,owcs_2024_na_s4_groups,Rad x Avidity,1418.94,win
1752,owcs_2024_na_s4_groups,Ramattra Punch,1382.31,loss
1753,owcs_2024_na_s4_groups,Team Z,1381.35,win
1753,owcs_2024_na_s4_groups,Citrus Nation,1404.34,loss
1754,owcs_2024_na_s4_groups,Citrus Nation,1415.55,win
1754,owcs_2024_na_s4_groups,Team Z,1370.15,loss
1755,owcs_2024_na_s4_groups,Citrus Nation,1425.99,win
1755,owcs_2024_na_s4_groups,Team Z,1359.70,loss
1756,owcs_2024_na_s4_groups,Citrus Nation,1435.73,win
1756,owcs_2024_na_s4_groups,Team Z,1349.97,loss
1757,owcs_2024_na_s4_groups,TSM,1450.37,win
1757,owcs_2024_na_s4_groups,Absolution,1341.42,loss
1758,owcs_2024_na_s4_groups,TSM,1458.73,win
1758,owcs_2024_na_s4_groups,Absolution,1333.07,loss
1759,owcs_2024_na_s4_groups,TSM,1466.57,win
1759,owcs_2024_na_s4_groups,Absolution,1325.23,loss
1760,owcs_2024_na_s4_groups,Citrus Nation,1448.79,win
1760,owcs_2024_na_s4_groups,TSM,1453.50,loss
1761,owcs_2024_na_s4_groups,TSM,1465.34,win
1761,owcs_2024_na_s4_groups,Citrus Nation,1436.95,loss
1762,owcs_2024_na_s4_groups,Citrus Nation,1449.93,win
1762,owcs_2024_na_s4_groups,TSM,1452.36,loss
1763,owcs_2024_na_s4_groups,Citrus Nation,1462.01,win
1763,owcs_2024_na_s4_groups,TSM,1440.28,loss
1764,owcs_2024_na_s4_groups,Absolution,1338.08,win
1764,owcs_2024_na_s4_groups,Team Z,1337.11,loss
1765,owcs_2024_na_s4_groups,Team Z,1349.15,win
1765,owcs_2024_na_s4_groups,Absolution,1326.05,loss
1766,owcs_2024_na_s4_groups,Team Z,1360.35,win
1766,owcs_2024_na_s4_groups,Absolution,1314.84,loss
1767,owcs_2024_na_s4_groups,Team Z,1370.79,win
1767,owcs_2024_na_s4_groups,Absolution,1304.41,loss
1768,owcs_2024_na_s4_groups,TSM,1449.91,win
1768,owcs_2024_na_s4_groups,Team Z,1361.16,loss
1769,owcs_2024_na_s4_groups,TSM,1458.91,win
1769,owcs_2024_na_s4_groups,Team Z,1352.16,loss
1770,owcs_2024_na_s4_groups,TSM,1467.33,win
1770,owcs_2024_na_s4_groups,Team Z,1343.73,loss
1771,owcs_2024_emea_s4_groups,ENCE,1660.36,win
1771,owcs_2024_emea_s4_groups,Vendetta (European team),1395.03,loss
1772,owcs_2024_emea_s4_groups,ENCE,1664.64,win
1772,owcs_2024_emea_s4_groups,Vendetta (European team),1390.75,loss
1773,owcs_2024_emea_s4_groups,ENCE,1668.75,win
1773,owcs_2024_emea_s4_groups,Vendetta (European team),1386.64,loss
1774,owcs_2024_emea_s4_groups,Wasp X Ohhhh No,1384.30,win
1774,owcs_2024_emea_s4_groups,Quick Esports,1392.43,loss
1775,owcs_2024_emea_s4_groups,Quick Esports,1404.15,win
1775,owcs_2024_emea_s4_groups,Wasp X Ohhhh No,1372.58,loss
1776,owcs_2024_emea_s4_groups,Quick Esports,1415.06,win
1776,owcs_2024_emea_s4_groups,Wasp X Ohhhh No,1361.66,loss
1777,owcs_2024_emea_s4_groups,Quick Esports,1425.23,win
1777,owcs_2024_emea_s4_groups,Wasp X Ohhhh No,1351.49,loss
1778,owcs_2024_emea_s4_groups,ENCE,1673.49,win
1778,owcs_2024_emea_s4_groups,Quick Esports,1420.49,loss
1779,owcs_2024_emea_s4_groups,ENCE,1678.03,win
1779,owcs_2024_emea_s4_groups,Quick Esports,1415.95,loss
1780,owcs_2024_emea_s4_groups,ENCE,1682.38,win
1780,owcs_2024_emea_s4_groups,Quick Esports,1411.61,loss
1781,owcs_2024_emea_s4_groups,Vendetta (European team),1397.43,win
1781,owcs_2024_emea_s4_groups,Wasp X Ohhhh No,1340.70,loss
1782,owcs_2024_emea_s4_groups,Wasp X Ohhhh No,1354.65,win
1782,owcs_2024_emea_s4_groups,Vendetta (European team),1383.49,loss
1783,owcs_2024_emea_s4_groups,Vendetta (European team),1394.49,win
1783,owcs_2024_emea_s4_groups,Wasp X Ohhhh No,1343.64,loss
1784,owcs_2024_emea_s4_groups,Vendetta (European team),1404.75,win
1784,owcs_2024_emea_s4_groups,Wasp X Ohhhh No,1333.38,loss
1785,owcs_2024_emea_s4_groups,Vendetta (European team),1416.99,win
1785,owcs_2024_emea_s4_groups,Quick Esports,1399.37,loss
1786,owcs_2024_emea_s4_groups,Vendetta (European team),1428.38,win
1786,owcs_2024_emea_s4_groups,Quick Esports,1387.98,loss
1787,owcs_2024_emea_s4_groups,Quick Esports,1401.37,win
1787,owcs_2024_emea_s4_groups,Vendetta (European team),1414.99,loss
1788,owcs_2024_emea_s4_groups,Vendetta (European team),1426.52,win
1788,owcs_2024_emea_s4_groups,Quick Esports,1389.84,loss
1789,owcs_2024_emea_s4_groups,Virtus.pro,1547.96,win
1789,owcs_2024_emea_s4_groups,Metaboiz,1303.50,loss
1790,owcs_2024_emea_s4_groups,Virtus.pro,1552.68,win
1790,owcs_2024_emea_s4_groups,Metaboiz,1298.78,loss
1791,owcs_2024_emea_s4_groups,Virtus.pro,1557.20,win
1791,owcs_2024_emea_s4_groups,Metaboiz,1294.27,loss
1792,owcs_2024_emea_s4_groups,A One Man Army,1408.16,win
1792,owcs_2024_emea_s4_groups,Team Peps,1397.19,loss
1793,owcs_2024_emea_s4_groups,A One Man Army,1419.78,win
1793,owcs_2024_emea_s4_groups,Team Peps,1385.57,loss
1794,owcs_2024_emea_s4_groups,Team Peps,1398.75,win
1794,owcs_2024_emea_s4_groups,A One Man Army,1406.60,loss
1795,owcs_2024_emea_s4_groups,Team Peps,1411.02,win
1795,owcs_2024_emea_s4_groups,A One Man Army,1394.33,loss
1796,owcs_2024_emea_s4_groups,A One Man Army,1406.90,win
1796,owcs_2024_emea_s4_groups,Team Peps,1398.44,loss
1797,owcs_2024_emea_s4_groups,Virtus.pro,1564.31,win
1797,owcs_2024_emea_s4_groups,A One Man Army,1399.79,loss
1798,owcs_2024_emea_s4_groups,A One Man Army,1417.09,win
1798,owcs_2024_emea_s4_groups,Virtus.pro,1547.01,loss
1799,owcs_2024_emea_s4_groups,Virtus.pro,1554.72,win
1799,owcs_2024_emea_s4_groups,A One Man Army,1409.38,loss
1800,owcs_2024_emea_s4_groups,Virtus.pro,1561.98,win
1800,owcs_2024_emea_s4_groups,A One Man Army,1402.12,loss
1801,owcs_2024_emea_s4_groups,Team Peps,1406.95,win
1801,owcs_2024_emea_s4_groups,Metaboiz,1285.76,loss
1802,owcs_2024_emea_s4_groups,Team Peps,1414.92,win
1802,owcs_2024_emea_s4_groups,Metaboiz,1277.78,loss
1803,owcs_2024_emea_s4_groups,Team Peps,1422.42,win
1803,owcs_2024_emea_s4_groups,Metaboiz,1270.29,loss
1804,owcs_2024_emea_s4_groups,A One Man Army,1414.82,win
1804,owcs_2024_emea_s4_groups,Team Peps,1409.72,loss
1805,owcs_2024_emea_s4_groups,Team Peps,1421.89,win
1805,owcs_2024_emea_s4_groups,A One Man Army,1402.65,loss
1806,owcs_2024_emea_s4_groups,A One Man Army,1415.31,win
1806,owcs_2024_emea_s4_groups,Team Peps,1409.23,loss
1807,owcs_2024_emea_s4_groups,A One Man Army,1427.10,win
1807,owcs_2024_emea_s4_groups,Team Peps,1397.44,loss
1808,owcs_2024_emea_s4_groups,Spacestation Gaming,1582.83,win
1808,owcs_2024_emea_s4_groups,Hypnos,1403.49,loss
1809,owcs_2024_emea_s4_groups,Spacestation Gaming,1589.13,win
1809,owcs_2024_emea_s4_groups,Hypnos,1397.19,loss
1810,owcs_2024_emea_s4_groups,Spacestation Gaming,1595.11,win
1810,owcs_2024_emea_s4_groups,Hypnos,1391.21,loss
1811,owcs_2024_emea_s4_groups,Ex Oblivione,1401.42,win
1811,owcs_2024_emea_s4_groups,SrPeakCheck,1360.51,loss
1812,owcs_2024_emea_s4_groups,Ex Oblivione,1412.01,win
1812,owcs_2024_emea_s4_groups,SrPeakCheck,1349.92,loss
1813,owcs_2024_emea_s4_groups,Ex Oblivione,1421.89,win
1813,owcs_2024_emea_s4_groups,SrPeakCheck,1340.04,loss
1814,owcs_2024_emea_s4_groups,Spacestation Gaming,1601.57,win
1814,owcs_2024_emea_s4_groups,Ex Oblivione,1415.42,loss
1815,owcs_2024_emea_s4_groups,Spacestation Gaming,1607.70,win
1815,owcs_2024_emea_s4_groups,Ex Oblivione,1409.30,loss
1816,owcs_2024_emea_s4_groups,Spacestation Gaming,1613.50,win
1816,owcs_2024_emea_s4_groups,Ex Oblivione,1403.49,loss
1817,owcs_2024_emea_s4_groups,SrPeakCheck,1353.79,win
1817,owcs_2024_emea_s4_groups,Hypnos,1377.46,loss
1818,owcs_2024_emea_s4_groups,SrPeakCheck,1366.61,win
1818,owcs_2024_emea_s4_groups,Hypnos,1364.64,loss
1819,owcs_2024_emea_s4_groups,SrPeakCheck,1378.54,win
1819,owcs_2024_emea_s4_groups,Hypnos,1352.71,loss
1820,owcs_2024_emea_s4_groups,Ex Oblivione,1414.63,win
1820,owcs_2024_emea_s4_groups,SrPeakCheck,1367.40,loss
1821,owcs_2024_emea_s4_groups,SrPeakCheck,1381.02,win
1821,owcs_2024_emea_s4_groups,Ex Oblivione,1401.01,loss
1822,owcs_2024_emea_s4_groups,Ex Oblivione,1412.32,win
1822,owcs_2024_emea_s4_groups,SrPeakCheck,1369.71,loss
1823,owcs_2024_emea_s4_groups,SrPeakCheck,1383.18,win
1823,owcs_2024_emea_s4_groups,Ex Oblivione,1398.86,loss
1824,owcs_2024_emea_s4_groups,SrPeakCheck,1395.72,win
1824,owcs_2024_emea_s4_groups,Ex Oblivione,1386.32,loss
1825,owcs_2024_emea_s4_groups,Twisted Minds,1525.79,win
1825,owcs_2024_emea_s4_groups,Negative Mental Attitude,1391.92,loss
1826,owcs_2024_emea_s4_groups,Negative Mental Attitude,1408.32,win
1826,owcs_2024_emea_s4_groups,Twisted Minds,1509.38,loss
1827,owcs_2024_emea_s4_groups,Negative Mental Attitude,1423.72,win
1827,owcs_2024_emea_s4_groups,Twisted Minds,1493.99,loss
1828,owcs_2024_emea_s4_groups,Twisted Minds,1503.59,win
1828,owcs_2024_emea_s4_groups,Negative Mental Attitude,1414.11,loss
1829,owcs_2024_emea_s4_groups,Twisted Minds,1512.57,win
1829,owcs_2024_emea_s4_groups,Negative Mental Attitude,1405.14,loss
1830,owcs_2024_emea_s4_groups,Piece of Cake,1412.00,win
1830,owcs_2024_emea_s4_groups,Team G4mbit,1388.00,loss
1831,owcs_2024_emea_s4_groups,Piece of Cake,1423.17,win
1831,owcs_2024_emea_s4_groups,Team G4mbit,1376.83,loss
1832,owcs_2024_emea_s4_groups,Piece of Cake,1433.58,win
1832,owcs_2024_emea_s4_groups,Team G4mbit,1366.42,loss
1833,owcs_2024_emea_s4_groups,Piece of Cake,1448.26,win
1833,owcs_2024_emea_s4_groups,Twisted Minds,1497.89,loss
1834,owcs_2024_emea_s4_groups,Twisted Minds,1508.19,win
1834,owcs_2024_emea_s4_groups,Piece of Cake,1437.97,loss
1835,owcs_2024_emea_s4_groups,Piece of Cake,1452.36,win
1835,owcs_2024_emea_s4_groups,Twisted Minds,1493.79,loss
1836,owcs_2024_emea_s4_groups,Piece of Cake,1465.78,win
1836,owcs_2024_emea_s4_groups,Twisted Minds,1480.37,loss
1837,owcs_2024_emea_s4_groups,Negative Mental Attitude,1415.81,win
1837,owcs_2024_emea_s4_groups,Team G4mbit,1355.75,loss
1838,owcs_2024_emea_s4_groups,Team G4mbit,1369.80,win
1838,owcs_2024_emea_s4_groups,Negative Mental Attitude,1401.75,loss
1839,owcs_2024_emea_s4_groups,Negative Mental Attitude,1412.65,win
1839,owcs_2024_emea_s4_groups,Team G4mbit,1358.90,loss
1840,owcs_2024_emea_s4_groups,Negative Mental Attitude,1422.81,win
1840,owcs_2024_emea_s4_groups,Team G4mbit,1348.75,loss
1841,owcs_2024_emea_s4_groups,Twisted Minds,1490.40,win
1841,owcs_2024_emea_s4_groups,Negative Mental Attitude,1412.78,loss
1842,owcs_2024_emea_s4_groups,Twisted Minds,1499.76,win
1842,owcs_2024_emea_s4_groups,Negative Mental Attitude,1403.42,loss
1843,owcs_2024_emea_s4_groups,Twisted Minds,1508.52,win
1843,owcs_2024_emea_s4_groups,Negative Mental Attitude,1394.66,loss
1844,owcs_2024_asia_s2_main,Team Falcons,1692.64,win
1844,owcs_2024_asia_s2_main,99DIVINE,1482.43,loss
1845,owcs_2024_asia_s2_main,Team Falcons,1698.15,win
1845,owcs_2024_asia_s2_main,99DIVINE,1476.91,loss
1846,owcs_2024_asia_s2_main,Team Falcons,1703.40,win
1846,owcs_2024_asia_s2_main,99DIVINE,1471.67,loss
1847,owcs_2024_asia_s2_main,Poker Face,1596.48,win
1847,owcs_2024_asia_s2_main,Lazuli,1521.43,loss
1848,owcs_2024_asia_s2_main,Poker Face,1605.93,win
1848,owcs_2024_asia_s2_main,Lazuli,1511.98,loss
1849,owcs_2024_asia_s2_main,Poker Face,1614.76,win
1849,owcs_2024_asia_s2_main,Lazuli,1503.15,loss
1850,owcs_2024_asia_s2_main,Crazy Raccoon,1819.64,win
1850,owcs_2024_asia_s2_main,Bleed Esports,1535.45,loss
1851,owcs_2024_asia_s2_main,Crazy Raccoon,1823.56,win
1851,owcs_2024_asia_s2_main,Bleed Esports,1531.53,loss
1852,owcs_2024_asia_s2_main,Crazy Raccoon,1827.32,win
1852,owcs_2024_asia_s2_main,Bleed Esports,1527.77,loss
1853,owcs_2024_asia_s2_main,ZETA DIVISION,1613.70,win
1853,owcs_2024_asia_s2_main,Nyam Gaming,1402.33,loss
1854,owcs_2024_asia_s2_main,ZETA DIVISION,1619.18,win
1854,owcs_2024_asia_s2_main,Nyam Gaming,1396.84,loss
1855,owcs_2024_asia_s2_main,ZETA DIVISION,1624.40,win
1855,owcs_2024_asia_s2_main,Nyam Gaming,1391.62,loss
1856,owcs_2024_asia_s2_main,Team Falcons,1712.40,win
1856,owcs_2024_asia_s2_main,Poker Face,1605.76,loss
1857,owcs_2024_asia_s2_main,Poker Face,1621.33,win
1857,owcs_2024_asia_s2_main,Team Falcons,1696.83,loss
1858,owcs_2024_asia_s2_main,Team Falcons,1706.26,win
1858,owcs_2024_asia_s2_main,Poker Face,1611.90,loss
1859,owcs_2024_asia_s2_main,Team Falcons,1715.08,win
1859,owcs_2024_asia_s2_main,Poker Face,1603.08,loss
1860,owcs_2024_asia_s2_main,ZETA DIVISION,1642.71,win
1860,owcs_2024_asia_s2_main,Crazy Raccoon,1809.02,loss
1861,owcs_2024_asia_s2_main,Crazy Raccoon,1815.67,win
1861,owcs_2024_asia_s2_main,ZETA DIVISION,1636.05,loss
1862,owcs_2024_asia_s2_main,Crazy Raccoon,1821.97,win
1862,owcs_2024_asia_s2_main,ZETA DIVISION,1629.76,loss
1863,owcs_2024_asia_s2_main,Crazy Raccoon,1821.97,draw
1863,owcs_2024_asia_s2_main,ZETA DIVISION,1629.76,draw
1864,owcs_2024_asia_s2_main,Crazy Raccoon,1827.93,win
1864,owcs_2024_asia_s2_main,ZETA DIVISION,1623.79,loss
1865,owcs_2024_asia_s2_main,Crazy Raccoon,1836.17,win
1865,owcs_2024_asia_s2_main,Team Falcons,1706.85,loss
1866,owcs_2024_asia_s2_main,Team Falcons,1723.12,win
1866,owcs_2024_asia_s2_main,Crazy Raccoon,1819.90,loss
1867,owcs_2024_asia_s2_main,Team Falcons,1738.38,win
1867,owcs_2024_asia_s2_main,Crazy Raccoon,1804.64,loss
1868,owcs_2024_asia_s2_main,Crazy Raccoon,1814.38,win
1868,owcs_2024_asia_s2_main,Team Falcons,1728.64,loss
1869,owcs_2024_asia_s2_main,Crazy Raccoon,1823.47,win
1869,owcs_2024_asia_s2_main,Team Falcons,1719.54,loss
1870,owcs_2024_asia_s2_main,99DIVINE,1484.75,win
1870,owcs_2024_asia_s2_main,Lazuli,1490.06,loss
1871,owcs_2024_asia_s2_main,Lazuli,1501.88,win
1871,owcs_2024_asia_s2_main,99DIVINE,1472.93,loss
1872,owcs_2024_asia_s2_main,99DIVINE,1485.93,win
1872,owcs_2024_asia_s2_main,Lazuli,1488.88,loss
1873,owcs_2024_asia_s2_main,Lazuli,1500.78,win
1873,owcs_2024_asia_s2_main,99DIVINE,1474.03,loss
1874,owcs_2024_asia_s2_main,99DIVINE,1486.96,win
1874,owcs_2024_asia_s2_main,Lazuli,1487.86,loss
1875,owcs_2024_asia_s2_main,Bleed Esports,1535.29,win
1875,owcs_2024_asia_s2_main,Nyam Gaming,1384.10,loss
1876,owcs_2024_asia_s2_main,Bleed Esports,1542.38,win
1876,owcs_2024_asia_s2_main,Nyam Gaming,1377.01,loss
1877,owcs_2024_asia_s2_main,Bleed Esports,1549.06,win
1877,owcs_2024_asia_s2_main,Nyam Gaming,1370.33,loss
1878,owcs_2024_asia_s2_main,ZETA DIVISION,1631.30,win
1878,owcs_2024_asia_s2_main,99DIVINE,1479.45,loss
1879,owcs_2024_asia_s2_main,ZETA DIVISION,1638.36,win
1879,owcs_2024_asia_s2_main,99DIVINE,1472.39,loss
1880,owcs_2024_asia_s2_main,ZETA DIVISION,1645.03,win
1880,owcs_2024_asia_s2_main,99DIVINE,1465.72,loss
1881,owcs_2024_asia_s2_main,Poker Face,1613.23,win
1881,owcs_2024_asia_s2_main,Bleed Esports,1538.91,loss
1882,owcs_2024_asia_s2_main,Poker Face,1622.70,win
1882,owcs_2024_asia_s2_main,Bleed Esports,1529.44,loss
1883,owcs_2024_asia_s2_main,Poker Face,1631.55,win
1883,owcs_2024_asia_s2_main,Bleed Esports,1520.58,loss
1884,owcs_2024_asia_s2_main,ZETA DIVISION,1656.56,win
1884,owcs_2024_asia_s2_main,Poker Face,1620.02,loss
1885,owcs_2024_asia_s2_main,ZETA DIVISION,1667.31,win
1885,owcs_2024_asia_s2_main,Poker Face,1609.28,loss
1886,owcs_2024_asia_s2_main,Poker Face,1623.26,win
1886,owcs_2024_asia_s2_main,ZETA DIVISION,1653.32,loss
1887,owcs_2024_asia_s2_main,ZETA DIVISION,1664.29,win
1887,owcs_2024_asia_s2_main,Poker Face,1612.30,loss
1888,owcs_2024_asia_s2_main,Team Falcons,1729.65,win
1888,owcs_2024_asia_s2_main,ZETA DIVISION,1654.18,loss
1889,owcs_2024_asia_s2_main,ZETA DIVISION,1668.74,win
1889,owcs_2024_asia_s2_main,Team Falcons,1715.08,loss
1890,owcs_2024_asia_s2_main,Team Falcons,1725.49,win
1890,owcs_2024_asia_s2_main,ZETA DIVISION,1658.34,loss
1891,owcs_2024_asia_s2_main,ZETA DIVISION,1672.63,win
1891,owcs_2024_asia_s2_main,Team Falcons,1711.20,loss
1892,owcs_2024_asia_s2_main,Team Falcons,1721.87,win
1892,owcs_2024_asia_s2_main,ZETA DIVISION,1661.95,loss
1893,owcs_2024_asia_s2_main,Team Falcons,1737.28,win
1893,owcs_2024_asia_s2_main,Crazy Raccoon,1808.06,loss
1894,owcs_2024_asia_s2_main,Crazy Raccoon,1817.65,win
1894,owcs_2024_asia_s2_main,Team Falcons,1727.70,loss
1895,owcs_2024_asia_s2_main,Team Falcons,1742.74,win
1895,owcs_2024_asia_s2_main,Crazy Raccoon,1802.61,loss
1896,owcs_2024_asia_s2_main,Crazy Raccoon,1812.56,win
1896,owcs_2024_asia_s2_main,Team Falcons,1732.78,loss
1897,owcs_2024_asia_s2_main,Crazy Raccoon,1821.86,win
1897,owcs_2024_asia_s2_main,Team Falcons,1723.49,loss
1898,owcs_2024_asia_s2_main,Team Falcons,1738.80,win
1898,owcs_2024_asia_s2_main,Crazy Raccoon,1806.55,loss
1899,owcs_2024_asia_s2_main,Team Falcons,1753.11,win
1899,owcs_2024_asia_s2_main,Crazy Raccoon,1792.24,loss
1900,owcs_2024_na_s4_main,Toronto Defiant,1685.96,win
1900,owcs_2024_na_s4_main,NRG Shock,1560.50,loss
1901,owcs_2024_na_s4_main,Toronto Defiant,1693.81,win
1901,owcs_2024_na_s4_main,NRG Shock,1552.65,loss
1902,owcs_2024_na_s4_main,Toronto Defiant,1701.18,win
1902,owcs_2024_na_s4_main,NRG Shock,1545.28,loss
1903,owcs_2024_na_s4_main,Rad x Avidity,1432.42,win
1903,owcs_2024_na_s4_main,Citrus Nation,1448.53,loss
1904,owcs_2024_na_s4_main,Citrus Nation,1459.98,win
1904,owcs_2024_na_s4_main,Rad x Avidity,1420.98,loss
1905,owcs_2024_na_s4_main,Citrus Nation,1470.64,win
1905,owcs_2024_na_s4_main,Rad x Avidity,1410.32,loss
1906,owcs_2024_na_s4_main,Rad x Avidity,1424.38,win
1906,owcs_2024_na_s4_main,Citrus Nation,1456.57,loss
1907,owcs_2024_na_s4_main,Rad x Avidity,1437.49,win
1907,owcs_2024_na_s4_main,Citrus Nation,1443.46,loss
1908,owcs_2024_na_s4_main,Fluffy Aimers,1475.88,win
1908,owcs_2024_na_s4_main,Shikigami,1427.23,loss
1909,owcs_2024_na_s4_main,Fluffy Aimers,1486.21,win
1909,owcs_2024_na_s4_main,Shikigami,1416.89,loss
1910,owcs_2024_na_s4_main,Shikigami,1431.26,win
1910,owcs_2024_na_s4_main,Fluffy Aimers,1471.85,loss
1911,owcs_2024_na_s4_main,Fluffy Aimers,1482.45,win
1911,owcs_2024_na_s4_main,Shikigami,1420.65,loss
1912,owcs_2024_na_s4_main,TSM,1481.83,win
1912,owcs_2024_na_s4_main,NTMR,1526.26,loss
1913,owcs_2024_na_s4_main,NTMR,1536.74,win
1913,owcs_2024_na_s4_main,TSM,1471.36,loss
1914,owcs_2024_na_s4_main,NTMR,1546.51,win
1914,owcs_2024_na_s4_main,TSM,1461.59,loss
1915,owcs_2024_na_s4_main,NTMR,1555.63,win
1915,owcs_2024_na_s4_main,TSM,1452.47,loss
1916,owcs_2024_na_s4_main,Toronto Defiant,1705.50,win
1916,owcs_2024_na_s4_main,Rad x Avidity,1433.18,loss
1917,owcs_2024_na_s4_main,Toronto Defiant,1709.64,win
1917,owcs_2024_na_s4_main,Rad x Avidity,1429.03,loss
1918,owcs_2024_na_s4_main,Toronto Defiant,1713.62,win
1918,owcs_2024_na_s4_main,Rad x Avidity,1425.05,loss
1919,owcs_2024_na_s4_main,NTMR,1565.14,win
1919,owcs_2024_na_s4_main,Fluffy Aimers,1472.94,loss
1920,owcs_2024_na_s4_main,Fluffy Aimers,1488.05,win
1920,owcs_2024_na_s4_main,NTMR,1550.03,loss
1921,owcs_2024_na_s4_main,NTMR,1559.91,win
1921,owcs_2024_na_s4_main,Fluffy Aimers,1478.17,loss
1922,owcs_2024_na_s4_main,NTMR,1569.14,win
1922,owcs_2024_na_s4_main,Fluffy Aimers,1468.94,loss
1923,owcs_2024_na_s4_main,NTMR,1585.86,win
1923,owcs_2024_na_s4_main,Toronto Defiant,1696.90,loss
1924,owcs_2024_na_s4_main,Toronto Defiant,1705.19,win
1924,owcs_2024_na_s4_main,NTMR,1577.57,loss
1925,owcs_2024_na_s4_main,NTMR,1593.79,win
1925,owcs_2024_na_s4_main,Toronto Defiant,1688.97,loss
1926,owcs_2024_na_s4_main,Toronto Defiant,1697.76,win
1926,owcs_2024_na_s4_main,NTMR,1585.00,loss
1927,owcs_2024_na_s4_main,Toronto Defiant,1706.00,win
1927,owcs_2024_na_s4_main,NTMR,1576.76,loss
1928,owcs_2024_na_s4_main,NRG Shock,1553.86,win
1928,owcs_2024_na_s4_main,Citrus Nation,1434.88,loss
1929,owcs_2024_na_s4_main,NRG Shock,1561.90,win
1929,owcs_2024_na_s4_main,Citrus Nation,1426.84,loss
1930,owcs_2024_na_s4_main,Citrus Nation,1443.28,win
1930,owcs_2024_na_s4_main,NRG Shock,1545.46,loss
1931,owcs_2024_na_s4_main,NRG Shock,1554.03,win
1931,owcs_2024_na_s4_main,Citrus Nation,1434.71,loss
1932,owcs_2024_na_s4_main,TSM,1463.37,win
1932,owcs_2024_na_s4_main,Shikigami,1409.75,loss
1933,owcs_2024_na_s4_main,TSM,1473.53,win
1933,owcs_2024_na_s4_main,Shikigami,1399.59,loss
1934,owcs_2024_na_s4_main,Shikigami,1414.10,win
1934,owcs_2024_na_s4_main,TSM,1459.02,loss
1935,owcs_2024_na_s4_main,TSM,1469.48,win
1935,owcs_2024_na_s4_main,Shikigami,1403.65,loss
1936,owcs_2024_na_s4_main,Fluffy Aimers,1483.83,win
1936,owcs_2024_na_s4_main,NRG Shock,1539.15,loss
1937,owcs_2024_na_s4_main,Fluffy Aimers,1497.72,win
1937,owcs_2024_na_s4_main,NRG Shock,1525.25,loss
1938,owcs_2024_na_s4_main,Fluffy Aimers,1510.67,win
1938,owcs_2024_na_s4_main,NRG Shock,1512.30,loss
1939,owcs_2024_na_s4_main,TSM,1479.95,win
1939,owcs_2024_na_s4_main,Rad x Avidity,1414.58,loss
1940,owcs_2024_na_s4_main,TSM,1489.72,win
1940,owcs_2024_na_s4_main,Rad x Avidity,1404.81,loss
1941,owcs_2024_na_s4_main,TSM,1498.84,win
1941,owcs_2024_na_s4_main,Rad x Avidity,1395.69,loss
1942,owcs_2024_na_s4_main,Fluffy Aimers,1522.26,win
1942,owcs_2024_na_s4_main,TSM,1487.25,loss
1943,owcs_2024_na_s4_main,TSM,1500.46,win
1943,owcs_2024_na_s4_main,Fluffy Aimers,1509.06,loss
1944,owcs_2024_na_s4_main,Fluffy Aimers,1520.76,win
1944,owcs_2024_na_s4_main,TSM,1488.75,loss
1945,owcs_2024_na_s4_main,TSM,1501.85,win
1945,owcs_2024_na_s4_main,Fluffy Aimers,1507.66,loss
1946,owcs_2024_na_s4_main,TSM,1514.06,win
1946,owcs_2024_na_s4_main,Fluffy Aimers,1495.46,loss
